iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
597,"(9, 8)","(9, 9)",South,"[(9, 9), (9, 7)]","[(1, 7), (3, 5), (9, 8)]","[(9, 7), (1, 7), (3, 5)]",598,203,0,203
598,"(3, 5)","(3, 6)",South,"[(3, 6), (3, 4)]","[(9, 7), (1, 7), (3, 5)]","[(3, 4), (9, 7), (1, 7)]",599,204,0,204
599,"(1, 7)","(2, 7)",West,"[(1, 8), (2, 7)]","[(3, 4), (9, 7), (1, 7)]","[(1, 8), (3, 4), (9, 7)]",600,204,0,204
600,"(9, 7)","(9, 8)",South,"[(9, 8), (10, 7)]","[(1, 8), (3, 4), (9, 7)]","[(10, 7), (1, 8), (3, 4)]",601,204,0,204
601,"(3, 4)","(3, 5)",South,"[(3, 5), (3, 3)]","[(10, 7), (1, 8), (3, 4)]","[(3, 3), (10, 7), (1, 8)]",602,205,0,205
602,"(1, 8)","(1, 7)",North,"[(1, 9), (1, 7)]","[(3, 3), (10, 7), (1, 8)]","[(1, 9), (3, 3), (10, 7)]",603,205,0,205
603,"(10, 7)","(9, 7)",East,"[(11, 7), (9, 7)]","[(1, 9), (3, 3), (10, 7)]","[(11, 7), (1, 9), (3, 3)]",604,205,0,205
604,"(3, 3)","(3, 4)",South,"[(3, 4), (3, 2), (2, 3)]","[(11, 7), (1, 9), (3, 3)]","[(2, 3), (3, 2), (11, 7), (1, 9)]",605,206,0,206
605,"(1, 9)","(1, 8)",North,"[(1, 10), (1, 8)]","[(2, 3), (3, 2), (11, 7), (1, 9)]","[(1, 10), (2, 3), (3, 2), (11, 7)]",606,206,0,206
606,"(11, 7)","(10, 7)",East,"[(11, 6), (10, 7)]","[(1, 10), (2, 3), (3, 2), (11, 7)]","[(11, 6), (1, 10), (2, 3), (3, 2)]",607,206,0,206
607,"(3, 2)","(3, 3)",South,"[(3, 3), (3, 1)]","[(11, 6), (1, 10), (2, 3), (3, 2)]","[(3, 1), (11, 6), (1, 10), (2, 3)]",608,207,0,207
608,"(2, 3)","(3, 3)",West,"[(3, 3), (1, 3)]","[(3, 1), (11, 6), (1, 10), (2, 3)]","[(1, 3), (3, 1), (11, 6), (1, 10)]",609,207,0,207
609,"(1, 10)","(1, 9)",North,"[(1, 11), (1, 9)]","[(1, 3), (3, 1), (11, 6), (1, 10)]","[(1, 11), (1, 3), (3, 1), (11, 6)]",610,207,0,207
610,"(11, 6)","(11, 7)",South,"[(11, 7), (11, 5)]","[(1, 11), (1, 3), (3, 1), (11, 6)]","[(11, 5), (1, 11), (1, 3), (3, 1)]",611,207,0,207
611,"(3, 1)","(3, 2)",South,"[(3, 2)]","[(11, 5), (1, 11), (1, 3), (3, 1)]","[(11, 5), (1, 11), (1, 3)]",612,208,0,208
612,"(1, 3)","(2, 3)",West,"[(1, 4), (1, 2), (2, 3)]","[(11, 5), (1, 11), (1, 3)]","[(1, 2), (1, 4), (11, 5), (1, 11)]",613,208,0,208
613,"(1, 11)","(1, 10)",North,"[(1, 12), (1, 10)]","[(1, 2), (1, 4), (11, 5), (1, 11)]","[(1, 12), (1, 2), (1, 4), (11, 5)]",614,208,0,208
614,"(11, 5)","(11, 6)",South,"[(11, 6), (11, 4)]","[(1, 12), (1, 2), (1, 4), (11, 5)]","[(11, 4), (1, 12), (1, 2), (1, 4)]",615,208,0,208
615,"(1, 4)","(1, 3)",North,"[(1, 5), (1, 3)]","[(11, 4), (1, 12), (1, 2), (1, 4)]","[(1, 5), (11, 4), (1, 12), (1, 2)]",616,209,0,209
616,"(1, 2)","(1, 3)",South,"[(1, 3), (1, 1)]","[(1, 5), (11, 4), (1, 12), (1, 2)]","[(1, 1), (1, 5), (11, 4), (1, 12)]",617,209,0,209
617,"(1, 12)","(1, 11)",North,"[(1, 13), (1, 11)]","[(1, 1), (1, 5), (11, 4), (1, 12)]","[(1, 13), (1, 1), (1, 5), (11, 4)]",618,209,0,209
618,"(11, 4)","(11, 5)",South,"[(11, 5), (11, 3)]","[(1, 13), (1, 1), (1, 5), (11, 4)]","[(11, 3), (1, 13), (1, 1), (1, 5)]",619,209,0,209
619,"(1, 5)","(1, 4)",North,"[(1, 4)]","[(11, 3), (1, 13), (1, 1), (1, 5)]","[(11, 3), (1, 13), (1, 1)]",620,210,0,210
620,"(1, 1)","(1, 2)",South,[],"[(11, 3), (1, 13), (1, 1)]","[(11, 3), (1, 13)]",620,210,0,210
